EVENT_ID,CZ_NAME_STR,BEGIN_LOCATION,BEGIN_DATE,BEGIN_TIME,EVENT_TYPE,MAGNITUDE,TOR_F_SCALE,DEATHS_DIRECT,INJURIES_DIRECT,DAMAGE_PROPERTY_NUM,DAMAGE_CROPS_NUM,STATE_ABBR,CZ_TIMEZONE,MAGNITUDE_TYPE,EPISODE_ID,CZ_TYPE,CZ_FIPS,WFO,INJURIES_INDIRECT,DEATHS_INDIRECT,SOURCE,FLOOD_CAUSE,TOR_LENGTH,TOR_WIDTH,BEGIN_RANGE,BEGIN_AZIMUTH,END_RANGE,END_AZIMUTH,END_LOCATION,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,ABSOLUTE_ROWNUMBER
620769,NORTH FULTON (ZONE), ,03/24/2016,1905,High Wind,50.00, ,0,0,1000,0,GA,EST-5,EG,103360,Z,33,FFC,0,0,Law Enforcement, , , , , , , , , , , , ,1
620768,SOUTH FULTON (ZONE), ,03/24/2016,1835,High Wind,50.00, ,0,0,3000,0,GA,EST-5,EG,103360,Z,44,FFC,0,0,Social Media, , , , , , , , , , , , ,2
620773,SOUTH FULTON (ZONE), ,03/24/2016,1830,Strong Wind,43.00, ,0,0,0,0,GA,EST-5,MG,103360,Z,44,FFC,0,0,Mesonet, , , , , , , , , , , , ,3
613703,NORTH FULTON (ZONE), ,01/22/2016,1600,Winter Weather, , ,0,0,0,0,GA,EST-5, ,102405,Z,33,FFC,0,0,Emergency Manager, , , , , , , , , , , , ,4
612060,FULTON CO.,SANDY SPGS,12/24/2015,1059,Flash Flood, , ,0,0,300000,0,GA,EST-5, ,101534,C,121,FFC,0,0,Other Federal Agency,Heavy Rain, , ,5,S,2,NNE,BOLTON,33.85,-84.38,33.85,-84.45,5
603839,FULTON CO.,FAIRBURN SKY PORT,11/18/2015,1659,Tornado, ,EF1,0,1,150000,0,GA,EST-5, ,100921,C,121,FFC,0,0,NWS Storm Survey, ,2.64,200,2,N,1,NW,FAIRBURN,33.5584,-84.6295,33.5789,-84.5907,6
603800,NORTH FULTON (ZONE), ,11/09/2015,500,Strong Wind,35.00, ,0,0,30000,0,GA,EST-5,EG,100919,Z,33,FFC,0,1,Emergency Manager, , , , , , , , , , , , ,7
598816,FULTON CO.,ATLANTA,08/10/2015,1700,Thunderstorm Wind,50.00, ,0,0,2000,0,GA,EST-5,EG,99752,C,121,FFC,0,0,Social Media, , , ,2,SSW,3,ENE,ATLANTA,33.738,-84.4176,33.7891,-84.3503,8
594543,FULTON CO.,ATLANTA,07/23/2015,1318,Thunderstorm Wind,45.00, ,0,0,1000,0,GA,EST-5,EG,98453,C,121,FFC,0,0,Broadcast Media, , , ,3,WNW,3,WNW,ATLANTA,33.7788,-84.4497,33.7788,-84.4497,9
592403,FULTON CO.,FT MC PHERSON,07/19/2015,1438,Thunderstorm Wind,50.00, ,0,0,7000,0,GA,EST-5,EG,98452,C,121,FFC,0,0,Broadcast Media, , , ,2,WNW,2,WNW,FT MC PHERSON,33.7062,-84.4816,33.7062,-84.4816,10
592396,FULTON CO.,MOUNTAIN PARK,07/14/2015,2015,Thunderstorm Wind,55.00, ,0,0,60000,0,GA,EST-5,EG,98451,C,121,FFC,0,0,Emergency Manager, , , ,1,SSE,1,ENE,ATLANTA,34.0636,-84.4156,33.7769,-84.3776,11
591336,FULTON CO.,ROSWELL,06/30/2015,1145,Thunderstorm Wind,50.00, ,0,0,10000,0,GA,EST-5,EG,97158,C,121,FFC,0,0,Broadcast Media, , , ,0,E,0,E,ROSWELL,34.0212,-84.3617,34.0212,-84.3617,12
591256,FULTON CO.,ALPHARETTA,06/26/2015,2015,Hail,1.00, ,0,0,0,0,GA,EST-5, ,97156,C,121,FFC,0,0,Social Media, , , ,2,SSE,2,SSE,ALPHARETTA,34.0503,-84.2851,34.0503,-84.2851,13
591065,FULTON CO.,(ATL)ATLANTA INTL AR,06/24/2015,1535,Thunderstorm Wind,45.00, ,0,0,1000,0,GA,EST-5,EG,96197,C,121,FFC,0,0,Department of Highways, , , ,1,N,1,N,(ATL)ATLANTA INTL AR,33.66,-84.43,33.66,-84.43,14
591059,FULTON CO.,EAST PT,06/24/2015,1500,Hail,1.75, ,0,0,4000000,0,GA,EST-5, ,96197,C,121,FFC,0,0,Emergency Manager, , , ,1,E,1,E,EAST PT,33.68,-84.44,33.68,-84.44,15
590966,FULTON CO.,RED OAK,06/18/2015,1630,Thunderstorm Wind,55.00, ,0,0,10000,0,GA,EST-5,EG,97151,C,121,FFC,0,0,Broadcast Media, , , ,1,SE,2,SE,RED OAK,33.6032,-84.4843,33.6044,-84.4739,16
590866,FULTON CO.,ATLANTA,06/09/2015,1415,Thunderstorm Wind,50.00, ,0,0,25000,0,GA,EST-5,EG,97150,C,121,FFC,0,0,Emergency Manager, , , ,3,SE,5,ENE,BOLTON,33.7426,-84.3659,33.8371,-84.3915,17
584426,FULTON CO.,PALMETTO,06/03/2015,1525,Hail,1.00, ,0,0,0,0,GA,EST-5, ,95351,C,121,FFC,0,0,Social Media, , , ,2,W,2,W,PALMETTO,33.5196,-84.705,33.5196,-84.705,18
574742,FULTON CO.,ALPHARETTA,04/20/2015,1349,Hail,1.25, ,0,0,0,0,GA,EST-5, ,95555,C,121,FFC,0,0,Storm Chaser, , , ,3,SSE,3,SSE,ALPHARETTA,34.03,-84.29,34.03,-84.29,19
574741,FULTON CO.,ALPHARETTA,04/20/2015,1340,Hail,1.00, ,0,0,0,0,GA,EST-5, ,95555,C,121,FFC,0,0,Amateur Radio, , , ,2,SSW,2,SSW,ALPHARETTA,34.04,-84.3163,34.04,-84.3163,20
574740,FULTON CO.,ALPHARETTA,04/20/2015,1330,Hail,1.00, ,0,0,0,0,GA,EST-5, ,95555,C,121,FFC,0,0,Trained Spotter, , , ,2,SSW,2,SSW,ALPHARETTA,34.04,-84.32,34.04,-84.32,21
574739,FULTON CO.,ROSWELL,04/20/2015,1320,Hail,1.75, ,0,0,4000000,0,GA,EST-5, ,95555,C,121,FFC,0,0,Public, , , ,3,E,3,E,ROSWELL,34.0216,-84.3243,34.0216,-84.3243,22
574750,FULTON CO.,ROSWELL,04/20/2015,1318,Thunderstorm Wind,60.00, ,0,0,10000,0,GA,EST-5,EG,95555,C,121,FFC,0,0,Emergency Manager, , , ,3,SSE,1,S,OCEE,33.9784,-84.3518,34.05,-84.2198,23
574066,FULTON CO.,ATLANTA,04/10/2015,1710,Thunderstorm Wind,55.00, ,0,0,10000,0,GA,EST-5,EG,95551,C,121,FFC,0,0,Emergency Manager, , , ,1,NE,5,ENE,ATLANTA,33.7822,-84.3795,33.8005,-84.324,24
565853,NORTH FULTON (ZONE), ,02/25/2015,1400,Winter Storm, , ,0,0,0,0,GA,EST-5, ,94028,Z,33,FFC,0,0,Public, , , , , , , , , , , , ,25
565854,NORTH FULTON (ZONE), ,02/25/2015,1400,Winter Storm, , ,0,0,0,0,GA,EST-5, ,94028,Z,33,FFC,0,0,Public, , , , , , , , , , , , ,26
565803,NORTH FULTON (ZONE), ,02/24/2015,200,Winter Weather, , ,0,0,0,0,GA,EST-5, ,94028,Z,33,FFC,0,0,CoCoRaHS, , , , , , , , , , , , ,27
565508,NORTH FULTON (ZONE), ,02/20/2015,1500,Winter Weather, , ,0,0,0,0,GA,EST-5, ,94027,Z,33,FFC,0,0,Emergency Manager, , , , , , , , , , , , ,28
565463,NORTH FULTON (ZONE), ,02/16/2015,1430,Ice Storm, , ,0,0,0,0,GA,EST-5, ,94026,Z,33,FFC,0,0,Trained Spotter, , , , , , , , , , , , ,29
550991,FULTON CO.,NEWTOWN,01/04/2015,530,Flash Flood, , ,0,0,3000,0,GA,EST-5, ,91813,C,121,FFC,0,0,Other Federal Agency,Heavy Rain, , ,2,N,1,W,NEWTOWN,34.1,-84.25,34.07,-84.27,30
547151,FULTON CO.,ALPHARETTA,10/14/2014,456,Thunderstorm Wind,55.00, ,0,0,15000,0,GA,EST-5,EG,90768,C,121,FFC,0,0,Emergency Manager, , , ,1,NE,1,NE,ALPHARETTA,34.08,-84.29,34.08,-84.29,31
547198,FULTON CO.,CRABAPPLE,10/14/2014,455,Tornado, ,EF1,0,0,80000,0,GA,EST-5, ,90768,C,121,FFC,0,0,NWS Storm Survey, ,6.4,100,0,SE,4,ESE,BIRMINGHAM,34.0748,-84.3255,34.1491,-84.2588,32
547150,FULTON CO.,CRABAPPLE,10/14/2014,455,Thunderstorm Wind,55.00, ,0,0,20000,0,GA,EST-5,EG,90768,C,121,FFC,0,0,Emergency Manager, , , ,1,SSE,1,SSE,CRABAPPLE,34.073,-84.3275,34.073,-84.3275,33
547191,FULTON CO.,ROSWELL,10/14/2014,448,Tornado, ,EF0,0,0,15000,0,GA,EST-5, ,90768,C,121,FFC,0,0,NWS Storm Survey, ,0.42,100,2,SSW,2,SSW,ROSWELL,33.9935,-84.3873,33.9992,-84.385,34
547159,FULTON CO.,BOLTON,10/14/2014,438,Thunderstorm Wind,52.00, ,0,0,0,0,GA,EST-5,MG,90768,C,121,FFC,0,0,Broadcast Media, , , ,3,NNE,3,NNE,BOLTON,33.8612,-84.4514,33.8612,-84.4514,35
547176,FULTON CO.,BOLTON,10/14/2014,433,Tornado, ,EF0,0,0,40000,0,GA,EST-5, ,90768,C,121,FFC,0,0,NWS Storm Survey, ,1.07,75,2,NE,3,NNE,BOLTON,33.8427,-84.4407,33.8576,-84.4455,36
547149,FULTON CO.,RED OAK,10/14/2014,423,Thunderstorm Wind,55.00, ,0,0,12000,0,GA,EST-5,EG,90768,C,121,FFC,0,0,Emergency Manager, , , ,2,NNW,2,WSW,EAST PT,33.6428,-84.5146,33.6659,-84.4765,37
547173,FULTON CO.,EAST PT,10/14/2014,420,Tornado, ,EF0,0,0,10000,0,GA,EST-5, ,90768,C,121,FFC,0,0,NWS Storm Survey, ,2.63,75,1,W,1,NNW,FT MC PHERSON,33.6776,-84.4662,33.7143,-84.454,38
547172,FULTON CO.,BEN HILL,10/14/2014,415,Tornado, ,EF0,0,0,10000,0,GA,EST-5, ,90768,C,121,FFC,0,0,NWS Storm Survey, ,2.99,75,2,S,1,NNE,BEN HILL,33.6552,-84.5147,33.6982,-84.509,39
543871,FULTON CO.,BOLTON,09/08/2014,300,Flash Flood, , ,0,0,3000,0,GA,EST-5, ,90576,C,121,FFC,0,0,Public,Heavy Rain, , ,3,ENE,3,E,BOLTON,33.83,-84.42,33.82,-84.42,40
543552,FULTON CO.,ATLANTA,09/03/2014,1625,Thunderstorm Wind,50.00, ,0,0,2000,0,GA,EST-5,EG,90575,C,121,FFC,0,0,Emergency Manager, , , ,4,NE,4,NE,ATLANTA,33.8,-84.35,33.8,-84.35,41
543551,FULTON CO.,FT MC PHERSON,09/03/2014,1600,Thunderstorm Wind,50.00, ,0,0,1000,0,GA,EST-5,EG,90575,C,121,FFC,0,0,Emergency Manager, , , ,2,NE,2,NE,FT MC PHERSON,33.72,-84.42,33.72,-84.42,42
537969,FULTON CO.,ATLANTA,08/18/2014,1930,Lightning, , ,0,0,1000,0,GA,EST-5, ,88740,C,121,FFC,0,0,Broadcast Media, , , ,2,SSW,2,SSW,ATLANTA,33.75,-84.41,33.75,-84.41,43
535148,FULTON CO.,ATLANTA,08/09/2014,1830,Thunderstorm Wind,50.00, ,0,0,1000,0,GA,EST-5,EG,88738,C,121,FFC,0,0,Emergency Manager, , , ,2,SSE,2,SSE,ATLANTA,33.75,-84.39,33.75,-84.39,44
535131,FULTON CO.,HAPEVILLE,08/08/2014,1355,Thunderstorm Wind,60.00, ,0,0,0,0,GA,EST-5,EG,88738,C,121,FFC,0,0,Emergency Manager, , , ,1,SE,1,SE,HAPEVILLE,33.66,-84.39,33.66,-84.39,45
535129,FULTON CO.,ATLANTA,08/08/2014,1353,Thunderstorm Wind,60.00, ,0,0,5000,0,GA,EST-5,EG,88738,C,121,FFC,0,0,Emergency Manager, , , ,2,SSE,2,SSE,ATLANTA,33.75,-84.39,33.75,-84.39,46
535122,FULTON CO.,ATLANTA,08/07/2014,1850,Thunderstorm Wind,50.00, ,0,0,1000,0,GA,EST-5,EG,88738,C,121,FFC,0,0,Emergency Manager, , , ,3,SE,3,SE,ATLANTA,33.74,-84.37,33.74,-84.37,47
535121,FULTON CO.,ATLANTA,08/07/2014,1830,Thunderstorm Wind,50.00, ,0,0,2000,0,GA,EST-5,EG,88738,C,121,FFC,0,0,Emergency Manager, , , ,3,SE,3,SE,ATLANTA,33.74,-84.37,33.74,-84.37,48
530183,FULTON CO.,ATLANTA,06/21/2014,1420,Thunderstorm Wind,45.00, ,0,0,20000,0,GA,EST-5,EG,86692,C,121,FFC,0,0,Broadcast Media, , , ,3,N,3,N,ATLANTA,33.81,-84.4,33.81,-84.4,49
501783,NORTH FULTON (ZONE), ,02/11/2014,700,Winter Storm, , ,0,0,0,0,GA,EST-5, ,82039,Z,33,FFC,0,0,Emergency Manager, , , , , , , , , , , , ,50
501784,SOUTH FULTON (ZONE), ,02/11/2014,700,Winter Storm, , ,0,0,0,0,GA,EST-5, ,82039,Z,44,FFC,0,0,Emergency Manager, , , , , , , , , , , , ,51
496422,NORTH FULTON (ZONE), ,01/28/2014,1000,Winter Storm, , ,0,0,0,0,GA,EST-5, ,82038,Z,33,FFC,0,0,Emergency Manager, , , , , , , , , , , , ,52
496423,SOUTH FULTON (ZONE), ,01/28/2014,1000,Winter Storm, , ,0,0,0,0,GA,EST-5, ,82038,Z,44,FFC,0,0,Emergency Manager, , , , , , , , , , , , ,53
496334,FULTON CO.,BIRMINGHAM,01/11/2014,850,Thunderstorm Wind,55.00, ,0,0,2500,0,GA,EST-5,EG,82036,C,121,FFC,0,0,Emergency Manager, , , ,3,SSE,3,SSE,BIRMINGHAM,34.13,-84.3,34.13,-84.3,54
468702,FULTON CO.,ADAMSVILLE,07/20/2013,1635,Flash Flood, , ,0,0,3000,0,GA,EST-5, ,77573,C,121,FFC,0,0,Public,Heavy Rain, , ,3,WSW,4,NNW,BEN HILL,33.7306,-84.5528,33.7233,-84.5528,55
467994,FULTON CO.,ATLANTA,07/17/2013,1630,Thunderstorm Wind,50.00, ,0,0,200000,0,GA,EST-5,EG,77559,C,121,FFC,0,0,Public, , , ,2,SSE,2,SSE,ATLANTA,33.75,-84.39,33.75,-84.39,56
467967,FULTON CO.,FAIRBURN,07/17/2013,1542,Hail,1.75, ,0,0,3870000,0,GA,EST-5, ,77559,C,121,FFC,0,0,Public, , , ,3,WNW,3,WNW,FAIRBURN,33.58,-84.63,33.58,-84.63,57
456612,FULTON CO.,(FTY)FULTON CO ARPT,07/03/2013,1310,Flash Flood, , ,0,0,2000,0,GA,EST-5, ,75620,C,121,FFC,0,0,Public,Heavy Rain, , ,4,SW,4,N,GOODES,33.7398,-84.5652,33.5878,-84.667,58
464437,FULTON CO.,BOLTON,06/13/2013,1900,Thunderstorm Wind,50.00, ,0,0,1500,0,GA,EST-5,EG,76975,C,121,FFC,0,0,Trained Spotter, , , ,0,N,0,N,BOLTON,33.82,-84.47,33.82,-84.47,59
464432,FULTON CO.,SANDY SPGS,06/13/2013,1850,Thunderstorm Wind,50.00, ,0,0,1500,0,GA,EST-5,EG,76975,C,121,FFC,0,0,Emergency Manager, , , ,1,N,1,N,SANDY SPGS,33.93,-84.38,33.93,-84.38,60
464466,FULTON CO.,ROSWELL,06/13/2013,1841,Tornado, ,EF1,0,0,60000,0,GA,EST-5, ,76975,C,121,FFC,0,0,NWS Storm Survey, ,2.36,100,3,SSW,3,NE,SANDY SPGS,33.9723,-84.3832,33.9548,-84.3478,61
464384,FULTON CO.,ALPHARETTA,06/07/2013,1605,Thunderstorm Wind,55.00, ,0,0,5000,0,GA,EST-5,EG,75384,C,121,FFC,0,0,Broadcast Media, , , ,1,SE,1,SE,ALPHARETTA,34.06,-84.29,34.06,-84.29,62
455231,FULTON CO.,SANDY SPGS,06/05/2013,2100,Flash Flood, , ,0,0,35000,0,GA,EST-5, ,75362,C,121,FFC,0,0,Emergency Manager,Heavy Rain, , ,1,S,1,S,SANDY SPGS,33.9088,-84.3794,33.9056,-84.3794,63
455178,FULTON CO.,BEN HILL,06/05/2013,2006,Flash Flood, , ,0,0,10000,0,GA,EST-5, ,75362,C,121,FFC,0,0,Emergency Manager,Heavy Rain, , ,1,SSE,1,NW,RED OAK,33.6731,-84.5146,33.6311,-84.5146,64
464382,FULTON CO.,FT MC PHERSON,06/05/2013,1805,Thunderstorm Wind,50.00, ,0,0,20000,0,GA,EST-5,EG,75362,C,121,FFC,0,0,Broadcast Media, , , ,2,NNE,2,WSW,ATLANTA,33.73,-84.44,33.7633,-84.4258,65
451955,FULTON CO.,FAIRBURN,05/19/2013,1130,Thunderstorm Wind,50.00, ,0,0,1500,0,GA,EST-5,EG,73594,C,121,FFC,0,0,Newspaper, , , ,0,SW,3,ESE,UNION CITY,33.5666,-84.5834,33.5592,-84.5055,66
447285,FULTON CO.,ROSWELL,05/19/2013,800,Flash Flood, , ,0,0,10000,0,GA,EST-5, ,73594,C,121,FFC,0,0,Other Federal Agency,Heavy Rain, , ,2,S,3,WSW,WARSAW,33.9968,-84.3681,33.9999,-84.2488,67
437061,FULTON CO.,FIFE,03/18/2013,1655,Hail,1.00, ,0,0,0,0,GA,EST-5, ,72044,C,121,FFC,0,0,Public, , , ,0,N,0,N,FIFE,33.58,-84.55,33.58,-84.55,68
423787,NORTH FULTON (ZONE), ,01/25/2013,700,Winter Weather, , ,0,0,0,0,GA,EST-5, ,70576,Z,33,FFC,0,0,Emergency Manager, , , , , , , , , , , , ,69
403273,FULTON CO.,SANDY SPGS,08/09/2012,1515,Thunderstorm Wind,50.00, ,0,0,1500,0,GA,EST-5,EG,67247,C,121,FFC,0,0,Broadcast Media, , , ,2,NE,2,NE,SANDY SPGS,33.9429,-84.3585,33.9429,-84.3585,70
403269,FULTON CO.,ATLANTA,08/09/2012,1455,Lightning, , ,0,1,0,0,GA,EST-5, ,67247,C,121,FFC,0,0,Fire Department/Rescue, , , ,2,SSE,2,SSE,ATLANTA,33.75,-84.39,33.75,-84.39,71
397271,FULTON CO.,SANDY SPGS,07/10/2012,1720,Hail,1.00, ,0,0,0,0,GA,EST-5, ,66217,C,121,FFC,0,0,Public, , , ,2,WNW,2,WNW,SANDY SPGS,33.93,-84.41,33.93,-84.41,72
397269,FULTON CO.,SANDY SPGS,07/10/2012,1700,Hail,1.00, ,0,0,0,0,GA,EST-5, ,66217,C,121,FFC,0,0,Public, , , ,2,WNW,2,WNW,SANDY SPGS,33.93,-84.41,33.93,-84.41,73
397266,FULTON CO.,ATLANTA,07/09/2012,2200,Thunderstorm Wind,50.00, ,0,0,2000,0,GA,EST-5,EG,66214,C,121,FFC,0,0,Emergency Manager, , , ,2,SSE,2,SSE,ATLANTA,33.75,-84.39,33.75,-84.39,74
396831,FULTON CO.,LAKEWOOD HGTS,07/03/2012,1656,Thunderstorm Wind,50.00, ,0,0,1500,0,GA,EST-5,EG,66151,C,121,FFC,0,0,Emergency Manager, , , ,2,NW,2,NW,LAKEWOOD HGTS,33.7,-84.39,33.7,-84.39,75
388047,NORTH FULTON (ZONE), ,07/01/2012,0,Heat, , ,0,0,0,0,GA,EST-5, ,64804,Z,33,FFC,0,0,NWS Employee, , , , , , , , , , , , ,76
388059,SOUTH FULTON (ZONE), ,07/01/2012,0,Heat, , ,0,0,0,0,GA,EST-5, ,64804,Z,44,FFC,0,0,NWS Employee, , , , , , , , , , , , ,77
387970,NORTH FULTON (ZONE), ,06/29/2012,0,Heat, , ,0,0,0,0,GA,EST-5, ,64230,Z,33,FFC,0,0,NWS Employee, , , , , , , , , , , , ,78
387976,SOUTH FULTON (ZONE), ,06/29/2012,0,Heat, , ,0,0,0,0,GA,EST-5, ,64230,Z,44,FFC,0,0,NWS Employee, , , , , , , , , , , , ,79
376880,FULTON CO.,ATLANTA,05/21/2012,1919,Hail,0.75, ,0,0,0,0,GA,EST-5, ,62990,C,121,FFC,0,0,Public, , , ,3,NNE,1,ENE,ATLANTA,33.81,-84.39,33.7781,-84.3832,80
376878,FULTON CO.,NEWTOWN,05/21/2012,1820,Hail,1.00, ,0,0,0,0,GA,EST-5, ,62990,C,121,FFC,0,0,Public, , , ,1,SSE,2,SSW,OCEE,34.0573,-84.2439,34.0448,-84.2267,81
376876,FULTON CO.,WARSAW,05/21/2012,1617,Hail,0.88, ,0,0,0,0,GA,EST-5, ,62990,C,121,FFC,0,0,Public, , , ,2,NNE,2,NNE,WARSAW,34.05,-84.18,34.05,-84.18,82
376874,FULTON CO.,HAPEVILLE,05/20/2012,1820,Hail,1.00, ,0,0,0,0,GA,EST-5, ,62989,C,121,FFC,0,0,Broadcast Media, , , ,1,N,2,NNW,LAKEWOOD HGTS,33.69,-84.4,33.7,-84.38,83
376864,FULTON CO.,FAIRBURN,05/17/2012,1920,Hail,0.75, ,0,0,0,0,GA,EST-5, ,62986,C,121,FFC,0,0,Public, , , ,0,N,0,N,FAIRBURN,33.57,-84.58,33.57,-84.58,84
376866,FULTON CO.,ALPHARETTA,05/17/2012,1830,Lightning, , ,0,0,1000,0,GA,EST-5, ,62986,C,121,FFC,0,0,Public, , , ,1,NE,1,NE,ALPHARETTA,34.08,-84.29,34.08,-84.29,85
365191,FULTON CO.,ALPHARETTA,03/03/2012,30,Heavy Rain, , ,0,0,0,0,GA,EST-5, ,60351,C,121,FFC,0,1,Broadcast Media, , , ,1,NNE,1,NNE,ALPHARETTA,34.0829,-84.2908,34.0829,-84.2908,86
365190,FULTON CO.,ALPHARETTA,03/02/2012,2130,Thunderstorm Wind,50.00, ,0,0,3000,0,GA,EST-5,EG,60351,C,121,FFC,0,0,State Official, , , ,0,N,0,N,ALPHARETTA,34.07,-84.3,34.07,-84.3,87
360268,FULTON CO.,ATLANTA,01/21/2012,1200,Flash Flood, , ,0,0,3000,0,GA,EST-5, ,60174,C,121,FFC,0,0,Emergency Manager,Heavy Rain, , ,1,W,3,ENE,FT MC PHERSON,33.77,-84.41,33.72,-84.41,88
359333,FULTON CO.,BEN HILL,01/21/2012,1030,Hail,1.75, ,0,0,3870000,0,GA,EST-5, ,60174,C,121,FFC,0,0,Broadcast Media, , , ,3,WNW,2,NE,BEN HILL,33.7,-84.56,33.6964,-84.5003,89
349262,NORTH FULTON (ZONE), ,09/04/2011,1100,Tropical Storm, , ,0,0,0,0,GA,EST-5, ,57732,Z,33,FFC,0,0,Official NWS Observations, , , , , , , , , , , , ,90
349274,SOUTH FULTON (ZONE), ,09/04/2011,1100,Tropical Storm, , ,0,0,0,0,GA,EST-5, ,57732,Z,44,FFC,0,0,Official NWS Observations, , , , , , , , , , , , ,91
349449,SOUTH FULTON (ZONE), ,09/01/2011,0,Drought, , ,0,0,0,0,GA,EST-5, ,57165,Z,44,FFC,0,0,Other Federal Agency, , , , , , , , , , , , ,92
342219,FULTON CO.,ATLANTA,08/21/2011,1943,Hail,0.75, ,0,0,0,0,GA,EST-5, ,56995,C,121,FFC,0,0,Public, , , ,7,NNW,5,NNE,ATLANTA,33.8569,-84.4433,33.8344,-84.3669,93
